Ewe/V	<I>/mA	cycle number	
1,6423263E-001	-3,431151275663767E-007	1,000000000000000E+000
1,6516064E-001	9,555562449248381E-006	1,000000000000000E+000
1,6613753E-001	1,294958370392127E-005	1,000000000000000E+000
1,6715899E-001	1,266536898035945E-005	1,000000000000000E+000
1,6812739E-001	2,018215611689924E-005	1,000000000000000E+000
1,6918175E-001	3,503150571373068E-005	1,000000000000000E+000
1,7016923E-001	5,120840306902105E-005	1,000000000000000E+000
1,7116523E-001	6,072899662877529E-005	1,000000000000000E+000
1,7212725E-001	6,363870011511430E-005	1,000000000000000E+000
1,7312855E-001	6,768416660386625E-005	1,000000000000000E+000
1,7415042E-001	7,333300285110680E-005	1,000000000000000E+000
1,7510775E-001	7,300766646882320E-005	1,000000000000000E+000
1,7614515E-001	8,423006437305064E-005	1,000000000000000E+000
1,7710614E-001	9,950643445589700E-005	1,000000000000000E+000
1,7814882E-001	1,105880080135784E-004	1,000000000000000E+000
1,7918943E-001	1,180360682936988E-004	1,000000000000000E+000
1,8013656E-001	1,317538452359854E-004	1,000000000000000E+000
1,8116745E-001	1,353843376935720E-004	1,000000000000000E+000
1,8214977E-001	1,352977748601170E-004	1,000000000000000E+000
1,8311708E-001	1,421805112479056E-004	1,000000000000000E+000
1,8419272E-001	1,503093520092250E-004	1,000000000000000E+000
1,8512605E-001	1,540942792250873E-004	1,000000000000000E+000
1,8613583E-001	1,665888751630398E-004	1,000000000000000E+000
1,8717219E-001	1,790780576569218E-004	1,000000000000000E+000
1,8816042E-001	1,891635369005809E-004	1,000000000000000E+000
1,8916416E-001	1,800144072238831E-004	1,000000000000000E+000
1,9019730E-001	1,902322070786162E-004	1,000000000000000E+000
1,9114868E-001	2,034284215472154E-004	1,000000000000000E+000
1,9210327E-001	2,112572819026684E-004	1,000000000000000E+000
1,9308014E-001	2,138348282645364E-004	1,000000000000000E+000
1,9415046E-001	2,287785980121778E-004	1,000000000000000E+000
1,9511989E-001	2,320947732212314E-004	1,000000000000000E+000
1,9609401E-001	2,365054758621094E-004	1,000000000000000E+000
1,9714053E-001	2,402398355500644E-004	1,000000000000000E+000
1,9811316E-001	2,482031085143505E-004	1,000000000000000E+000
1,9920787E-001	2,534070508640098E-004	1,000000000000000E+000
2,0015079E-001	2,631292124488126E-004	1,000000000000000E+000
2,0117226E-001	2,712654909875082E-004	1,000000000000000E+000
2,0214169E-001	2,774288306768252E-004	1,000000000000000E+000
2,0312616E-001	2,801504477046414E-004	1,000000000000000E+000
2,0418252E-001	2,839520159769126E-004	1,000000000000000E+000
2,0511480E-001	2,883127829863335E-004	1,000000000000000E+000
2,0614688E-001	2,993913440134735E-004	1,000000000000000E+000
2,0713754E-001	3,004786585959675E-004	1,000000000000000E+000
2,0819619E-001	3,119433602425648E-004	1,000000000000000E+000
2,0916988E-001	3,187789759960522E-004	1,000000000000000E+000
2,1016130E-001	3,283166161412631E-004	1,000000000000000E+000
2,1112575E-001	3,239134884959237E-004	1,000000000000000E+000
2,1211430E-001	3,343093847721606E-004	1,000000000000000E+000
2,1317829E-001	3,437096988529922E-004	1,000000000000000E+000
2,1413496E-001	3,471791742181186E-004	1,000000000000000E+000
2,1516706E-001	3,551269930480447E-004	1,000000000000000E+000
2,1616620E-001	3,591536416625786E-004	1,000000000000000E+000
2,1711124E-001	3,699921186565798E-004	1,000000000000000E+000
2,1821491E-001	3,641695198891692E-004	1,000000000000000E+000
2,1914886E-001	3,725528786745202E-004	1,000000000000000E+000
2,2015229E-001	3,842705262062443E-004	1,000000000000000E+000
2,2111535E-001	3,841125500087120E-004	1,000000000000000E+000
2,2213894E-001	3,887891298043440E-004	1,000000000000000E+000
2,2319548E-001	4,021181558779910E-004	1,000000000000000E+000
2,2410546E-001	4,012708258714741E-004	1,000000000000000E+000
