Ewe/V	<I>/mA	cycle number	
2,7876633E-001	-7,441916257481054E-005	1,000000000000000E+000
2,7976656E-001	-6,625254773902573E-005	1,000000000000000E+000
2,8075615E-001	-6,749786333217216E-005	1,000000000000000E+000
2,8182435E-001	-6,828140770693907E-005	1,000000000000000E+000
2,8281611E-001	-7,175391731240738E-005	1,000000000000000E+000
2,8374416E-001	-6,143369495415960E-005	1,000000000000000E+000
2,8475925E-001	-6,068819310139754E-005	1,000000000000000E+000
2,8572017E-001	-5,032617124560283E-005	1,000000000000000E+000
2,8679582E-001	-7,442838345012937E-005	1,000000000000000E+000
2,8774825E-001	-7,138880148609649E-005	1,000000000000000E+000
2,8871453E-001	-8,897482902116500E-005	1,000000000000000E+000
2,8978381E-001	-8,317032935779244E-005	1,000000000000000E+000
2,9077128E-001	-8,222844418187829E-005	1,000000000000000E+000
2,9175663E-001	-8,437816216504807E-005	1,000000000000000E+000
2,9277384E-001	-7,031870388140633E-005	1,000000000000000E+000
2,9375711E-001	-7,681089312926560E-005	1,000000000000000E+000
2,9475415E-001	-6,131254372063470E-005	1,000000000000000E+000
2,9581827E-001	-8,862180950395626E-005	1,000000000000000E+000
2,9673761E-001	-9,235933941058305E-005	1,000000000000000E+000
2,9779521E-001	-8,316132378151917E-005	1,000000000000000E+000
2,9873705E-001	-8,333011504453147E-005	1,000000000000000E+000
2,9972982E-001	-7,632722571161081E-005	1,000000000000000E+000
3,0076194E-001	-6,828227811450844E-005	1,000000000000000E+000
3,0177915E-001	-8,267592868290796E-005	1,000000000000000E+000
3,0272099E-001	-5,575157270523712E-005	1,000000000000000E+000
3,0379236E-001	-7,991374779915401E-005	1,000000000000000E+000
3,0479899E-001	-6,208909515360026E-005	1,000000000000000E+000
3,0576417E-001	-7,520963033156886E-005	1,000000000000000E+000
3,0673787E-001	-7,444935669671435E-005	1,000000000000000E+000
3,0776781E-001	-8,011792636671372E-005	1,000000000000000E+000
3,0876911E-001	-8,022646165088752E-005	1,000000000000000E+000
3,0980119E-001	-6,449979288392809E-005	1,000000000000000E+000
3,1074941E-001	-6,851369338716222E-005	1,000000000000000E+000
3,1172946E-001	-5,922977121488758E-005	1,000000000000000E+000
3,1276050E-001	-6,262516560332247E-005	1,000000000000000E+000
3,1372002E-001	-5,413363116122522E-005	1,000000000000000E+000
3,1473756E-001	-7,172271337414380E-005	1,000000000000000E+000
3,1570917E-001	-7,001752083795720E-005	1,000000000000000E+000
3,1677312E-001	-7,824444871873328E-005	1,000000000000000E+000
3,1770751E-001	-6,891426341074309E-005	1,000000000000000E+000
3,1870350E-001	-6,832364520339496E-005	1,000000000000000E+000
3,1975895E-001	-5,543763645356084E-005	1,000000000000000E+000
3,2081226E-001	-4,599278180199902E-005	1,000000000000000E+000
3,2176366E-001	-5,629822906389934E-005	1,000000000000000E+000
3,2266408E-001	-5,362577630275669E-005	1,000000000000000E+000
3,2372475E-001	-7,133907852573313E-005	1,000000000000000E+000
3,2467198E-001	-5,224137695777203E-005	1,000000000000000E+000
3,2574442E-001	-7,092337300687536E-005	1,000000000000000E+000
3,2675955E-001	-5,090439366135265E-005	1,000000000000000E+000
3,2771194E-001	-5,340099008650551E-005	1,000000000000000E+000
3,2872602E-001	-5,483483698444478E-005	1,000000000000000E+000
3,2976979E-001	-5,839800475252008E-005	1,000000000000000E+000
3,3078381E-001	-4,840642629848216E-005	1,000000000000000E+000
3,3177236E-001	-3,544214567064309E-005	1,000000000000000E+000
3,3273998E-001	-5,167174989737324E-005	1,000000000000000E+000
3,3369958E-001	-5,587366103468213E-005	1,000000000000000E+000
3,3476457E-001	-5,451073676663210E-005	1,000000000000000E+000
3,3577970E-001	-4,332537593593872E-005	1,000000000000000E+000
3,3671516E-001	-3,870543226223896E-005	1,000000000000000E+000
3,3773556E-001	-3,561756896631405E-005	1,000000000000000E+000
3,3872625E-001	-4,011967764046001E-005	1,000000000000000E+000
3,3971158E-001	-4,252914114649003E-005	1,000000000000000E+000
3,4068319E-001	-3,370698008449532E-005	1,000000000000000E+000
3,4170231E-001	-3,646815051385074E-005	1,000000000000000E+000
3,4271869E-001	-5,918696374135086E-005	1,000000000000000E+000
3,4372315E-001	-4,168980728127685E-005	1,000000000000000E+000
3,4475100E-001	-3,108144609453167E-005	1,000000000000000E+000
3,4576398E-001	-3,445917946796277E-005	1,000000000000000E+000
3,4671322E-001	-2,934771430138051E-005	1,000000000000000E+000
3,4775063E-001	-4,025596444989782E-005	1,000000000000000E+000
3,4877104E-001	-3,592624858596696E-005	1,000000000000000E+000
3,4973621E-001	-1,301982907001242E-005	1,000000000000000E+000
3,5070950E-001	1,674757456988555E-006	1,000000000000000E+000
3,5166025E-001	-3,039230495456682E-005	1,000000000000000E+000
3,5271466E-001	-3,597395666224710E-005	1,000000000000000E+000
3,5376370E-001	-2,097721906831217E-005	1,000000000000000E+000
3,5470659E-001	-1,998033594749436E-005	1,000000000000000E+000
3,5569093E-001	-1,324937332485855E-005	1,000000000000000E+000
3,5666886E-001	-7,417999338913842E-006	1,000000000000000E+000
3,5769564E-001	-3,446912209536450E-005	1,000000000000000E+000
3,5875109E-001	-1,251072141731816E-005	1,000000000000000E+000
3,5973221E-001	-1,278805015581358E-005	1,000000000000000E+000
3,6073488E-001	-1,905173711211415E-005	1,000000000000000E+000
3,6170718E-001	-1,645795722959338E-005	1,000000000000000E+000
3,6271694E-001	-1,793778272853470E-005	1,000000000000000E+000
3,6373737E-001	-2,027294255215973E-005	1,000000000000000E+000
3,6470366E-001	-7,458212251788508E-006	1,000000000000000E+000
3,6575168E-001	-1,062823858139911E-005	1,000000000000000E+000
