Ewe/V	<I>/mA	cycle number	
2,8156850E-001	-2,349743819442256E-004	1,000000000000000E+000
2,8263882E-001	-2,154818679783188E-004	1,000000000000000E+000
2,8362209E-001	-2,290021788869329E-004	1,000000000000000E+000
2,8463188E-001	-2,289139556789399E-004	1,000000000000000E+000
2,8561938E-001	-2,106374921051547E-004	1,000000000000000E+000
2,8663066E-001	-2,134791685213394E-004	1,000000000000000E+000
2,8759861E-001	-2,132344224411100E-004	1,000000000000000E+000
2,8856486E-001	-2,189058794997679E-004	1,000000000000000E+000
2,8964579E-001	-2,145475561002427E-004	1,000000000000000E+000
2,9060993E-001	-2,157497621476088E-004	1,000000000000000E+000
2,9165050E-001	-1,997489361469174E-004	1,000000000000000E+000
2,9256579E-001	-1,958038669837951E-004	1,000000000000000E+000
2,9361072E-001	-2,076986460086568E-004	1,000000000000000E+000
2,9463100E-001	-2,134820601719036E-004	1,000000000000000E+000
2,9563230E-001	-2,002393814089791E-004	1,000000000000000E+000
2,9659858E-001	-2,060510085103570E-004	1,000000000000000E+000
2,9759562E-001	-2,043574848315539E-004	1,000000000000000E+000
2,9859689E-001	-1,904054015565955E-004	1,000000000000000E+000
2,9957697E-001	-1,884633218625766E-004	1,000000000000000E+000
3,0061731E-001	-1,993846166032389E-004	1,000000000000000E+000
3,0159974E-001	-1,893924566836484E-004	1,000000000000000E+000
3,0260634E-001	-1,963910239089128E-004	1,000000000000000E+000
3,0364588E-001	-1,942392785860047E-004	1,000000000000000E+000
3,0458242E-001	-1,869433579464556E-004	1,000000000000000E+000
3,0561554E-001	-1,869820491740642E-004	1,000000000000000E+000
3,0662537E-001	-1,919060586829665E-004	1,000000000000000E+000
3,0762029E-001	-1,823291097444158E-004	1,000000000000000E+000
3,0857953E-001	-1,874372086499755E-004	1,000000000000000E+000
3,0961120E-001	-1,796816621032235E-004	1,000000000000000E+000
3,1065178E-001	-1,686711485524402E-004	1,000000000000000E+000
3,1162438E-001	-1,724283292642084E-004	1,000000000000000E+000
3,1257898E-001	-1,676681450178011E-004	1,000000000000000E+000
3,1357494E-001	-1,570610071816038E-004	1,000000000000000E+000
3,1463784E-001	-1,679957819420057E-004	1,000000000000000E+000
3,1559464E-001	-1,693863473916201E-004	1,000000000000000E+000
3,1659162E-001	-1,583592969449689E-004	1,000000000000000E+000
3,1760880E-001	-1,671962963784871E-004	1,000000000000000E+000
3,1861860E-001	-1,757334198373116E-004	1,000000000000000E+000
3,1963903E-001	-1,618485800851245E-004	1,000000000000000E+000
3,2054365E-001	-1,475083388630160E-004	1,000000000000000E+000
3,2160762E-001	-1,453713149879329E-004	1,000000000000000E+000
3,2260841E-001	-1,400532248751482E-004	1,000000000000000E+000
3,2357731E-001	-1,384397037414938E-004	1,000000000000000E+000
3,2455099E-001	-1,452291760124087E-004	1,000000000000000E+000
3,2559791E-001	-1,422270742318639E-004	1,000000000000000E+000
3,2660666E-001	-1,455740388111209E-004	1,000000000000000E+000
3,2758993E-001	-1,246508630329432E-004	1,000000000000000E+000
3,2863474E-001	-1,324922085919075E-004	1,000000000000000E+000
3,2962117E-001	-1,345286458787982E-004	1,000000000000000E+000
3,3061650E-001	-1,146064879931024E-004	1,000000000000000E+000
3,3163011E-001	-1,218693711383255E-004	1,000000000000000E+000
3,3257940E-001	-1,264258872701630E-004	1,000000000000000E+000
3,3361259E-001	-1,060021583751279E-004	1,000000000000000E+000
3,3460006E-001	-1,072858097392899E-004	1,000000000000000E+000
3,3559817E-001	-9,900921643530414E-005	1,000000000000000E+000
3,3662176E-001	-1,091282188689635E-004	1,000000000000000E+000
3,3758268E-001	-1,007810238444224E-004	1,000000000000000E+000
3,3857656E-001	-8,075539292808119E-005	1,000000000000000E+000
3,3960652E-001	-8,238512152817189E-005	1,000000000000000E+000
3,4058234E-001	-6,831312441951806E-005	1,000000000000000E+000
3,4160489E-001	-6,784184880066356E-005	1,000000000000000E+000
3,4261253E-001	-6,054189122052100E-005	1,000000000000000E+000
3,4358519E-001	-5,307710446716453E-005	1,000000000000000E+000
3,4458819E-001	-5,153829736619271E-005	1,000000000000000E+000
3,4559947E-001	-2,701248240469890E-005	1,000000000000000E+000
3,4660605E-001	-1,259828607079740E-005	1,000000000000000E+000
3,4760097E-001	-2,531997570326988E-005	1,000000000000000E+000
3,4858742E-001	-2,216176929424200E-005	1,000000000000000E+000
3,4959507E-001	9,845021792708701E-007	1,000000000000000E+000
3,5063568E-001	1,934196170864222E-005	1,000000000000000E+000
3,5162100E-001	5,214037038283012E-006	1,000000000000000E+000
3,5253659E-001	2,454061654885459E-005	1,000000000000000E+000
3,5356206E-001	3,678578357629012E-005	1,000000000000000E+000
3,5461324E-001	3,920721409843689E-005	1,000000000000000E+000
3,5562515E-001	5,441079060799125E-005	1,000000000000000E+000
3,5661897E-001	5,827860036378856E-005	1,000000000000000E+000
3,5759059E-001	6,114938796024870E-005	1,000000000000000E+000
3,5861307E-001	5,421901496828929E-005	1,000000000000000E+000
3,5959914E-001	7,014615302733743E-005	1,000000000000000E+000
3,6059979E-001	9,697301863809983E-005	1,000000000000000E+000
3,6160105E-001	8,655982720656984E-005	1,000000000000000E+000
3,6261401E-001	1,003664553803066E-004	1,000000000000000E+000
3,6359516E-001	1,162209045648987E-004	1,000000000000000E+000
3,6464635E-001	1,148540860236977E-004	1,000000000000000E+000
3,6561364E-001	1,304591601028675E-004	1,000000000000000E+000
3,6658737E-001	1,258477297512947E-004	1,000000000000000E+000
3,6761335E-001	1,455859039942975E-004	1,000000000000000E+000
3,6860695E-001	1,690595284565772E-004	1,000000000000000E+000
3,6962521E-001	1,754485207668926E-004	1,000000000000000E+000
3,7060422E-001	1,831331098573748E-004	1,000000000000000E+000
3,7162676E-001	2,088192911424164E-004	1,000000000000000E+000
3,7261215E-001	1,958392306822196E-004	1,000000000000000E+000
3,7361661E-001	1,856777147965132E-004	1,000000000000000E+000
3,7460732E-001	2,046694559455647E-004	1,000000000000000E+000
3,7562454E-001	2,400443101906692E-004	1,000000000000000E+000
3,7661517E-001	2,429709404501160E-004	1,000000000000000E+000
3,7760273E-001	2,422008690508943E-004	1,000000000000000E+000
3,7865922E-001	2,540485589437340E-004	1,000000000000000E+000
3,7964031E-001	2,598914651898128E-004	1,000000000000000E+000
