EC-Lab ASCII FILE
Ewe/V	<I>/mA	cycle number	
3,2005131E-001	-6,462944261527232E-003	1,000000000000000E+000
3,1906834E-001	-6,617473306465865E-003	1,000000000000000E+000
3,1805667E-001	-6,508223073188144E-003	1,000000000000000E+000
3,1701314E-001	-6,612227959007927E-003	1,000000000000000E+000
3,1607586E-001	-6,893861869763845E-003	1,000000000000000E+000
3,1505799E-001	-6,786618273943758E-003	1,000000000000000E+000
3,1408626E-001	-6,682621024241497E-003	1,000000000000000E+000
3,1308132E-001	-6,869419767257495E-003	1,000000000000000E+000
3,1204194E-001	-6,949134083460325E-003	1,000000000000000E+000
3,1105852E-001	-7,231258986670930E-003	1,000000000000000E+000
3,1004608E-001	-7,025021368304893E-003	1,000000000000000E+000
3,0906108E-001	-7,107538931212826E-003	1,000000000000000E+000
3,0808970E-001	-7,095324500171585E-003	1,000000000000000E+000
3,0710506E-001	-7,211557428372151E-003	1,000000000000000E+000
3,0609629E-001	-7,380153644507198E-003	1,000000000000000E+000
3,0509159E-001	-7,518092849832902E-003	1,000000000000000E+000
3,0411518E-001	-7,226261868709102E-003	1,000000000000000E+000
3,0307934E-001	-7,625406800054246E-003	1,000000000000000E+000
3,0207118E-001	-7,396583615032315E-003	1,000000000000000E+000
3,0110043E-001	-7,521912865492811E-003	1,000000000000000E+000
3,0010229E-001	-7,602161328742862E-003	1,000000000000000E+000
2,9911190E-001	-7,435210551854889E-003	1,000000000000000E+000
2,9808345E-001	-7,650685096285192E-003	1,000000000000000E+000
2,9708749E-001	-7,795250847927732E-003	1,000000000000000E+000
2,9608631E-001	-7,742350317461025E-003	1,000000000000000E+000
2,9509684E-001	-7,882242761132308E-003	1,000000000000000E+000
2,9409131E-001	-7,735665331644902E-003	1,000000000000000E+000
2,9304767E-001	-7,822404407306707E-003	1,000000000000000E+000
2,9209554E-001	-8,072005647095017E-003	1,000000000000000E+000
2,9111212E-001	-7,876585474894643E-003	1,000000000000000E+000
2,9008707E-001	-7,990932044115381E-003	1,000000000000000E+000
2,8907940E-001	-7,978914918732510E-003	1,000000000000000E+000
2,8810337E-001	-8,044273772446223E-003	1,000000000000000E+000
2,8715867E-001	-8,211969741006991E-003	1,000000000000000E+000
2,8610626E-001	-8,100871910590439E-003	1,000000000000000E+000
2,8510466E-001	-8,074414713353781E-003	1,000000000000000E+000
2,8410044E-001	-8,368915106902103E-003	1,000000000000000E+000
2,8309363E-001	-8,176910166184853E-003	1,000000000000000E+000
2,8207600E-001	-8,397550272920020E-003	1,000000000000000E+000
2,8108001E-001	-8,402563963996218E-003	1,000000000000000E+000
2,8010139E-001	-8,204424466136728E-003	1,000000000000000E+000
2,7905992E-001	-8,582320126565304E-003	1,000000000000000E+000
2,7809432E-001	-8,347174041277439E-003	1,000000000000000E+000
2,7705926E-001	-8,470730282087169E-003	1,000000000000000E+000
2,7608630E-001	-8,415506847582438E-003	1,000000000000000E+000
2,7514285E-001	-8,478334116261931E-003	1,000000000000000E+000
2,7407226E-001	-8,621786522450159E-003	1,000000000000000E+000
2,7310318E-001	-8,634866238935460E-003	1,000000000000000E+000
2,7209550E-001	-8,502998174497581E-003	1,000000000000000E+000
2,7108046E-001	-8,756766214653225E-003	1,000000000000000E+000
2,7011096E-001	-8,596804025976523E-003	1,000000000000000E+000
2,6910067E-001	-8,674694486051682E-003	1,000000000000000E+000
2,6811209E-001	-8,819622059242908E-003	1,000000000000000E+000
2,6710618E-001	-8,591645564096778E-003	1,000000000000000E+000
2,6611367E-001	-8,876828169212009E-003	1,000000000000000E+000
2,6510510E-001	-8,895660137403116E-003	1,000000000000000E+000
2,6408482E-001	-8,755746682916010E-003	1,000000000000000E+000
2,6307154E-001	-8,689663008061094E-003	1,000000000000000E+000
2,6206428E-001	-8,897685799473226E-003	1,000000000000000E+000
2,6109347E-001	-8,962423013392923E-003	1,000000000000000E+000
2,6011613E-001	-9,120366643153154E-003	1,000000000000000E+000
